,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,-12945878.4,-46110343.2,28870196.0,42537372.6,
Tax Rate For Calcs,0.2336,0.2598,0.2755,0.2586,
Normalized EBITDA,2584523000.0,3124028000.0,2072420000.0,863839000.0,
Total Unusual Items,-55419000.0,-177484000.0,104792000.0,164491000.0,
Total Unusual Items Excluding Goodwill,-55419000.0,-177484000.0,104792000.0,164491000.0,
Net Income From Continuing Operation Net Minority Interest,895600000.0,1267459000.0,1062116000.0,488674000.0,
Reconciled Depreciation,519230000.0,488557000.0,279157000.0,193349000.0,
Reconciled Cost Of Revenue,6501430000.0,6387045000.0,4076725000.0,2802782000.0,
EBITDA,2529104000.0,2946544000.0,2177212000.0,1028330000.0,
EBIT,2009874000.0,2457987000.0,1898055000.0,834981000.0,
Net Interest Income,-795867000.0,-670326000.0,-357976000.0,-151585000.0,
Interest Expense,785969000.0,652162000.0,337245000.0,145802000.0,
Interest Income,438000.0,14105000.0,16684000.0,1213000.0,
Normalized Income,938073121.6,1398832656.8,986194196.0,366720372.6,
Net Income From Continuing And Discontinued Operation,895600000.0,1267459000.0,1062116000.0,488674000.0,
Total Expenses,7160797000.0,6987190000.0,4396170000.0,3092151000.0,
Rent Expense Supplemental,4452000.0,5316000.0,2672000.0,1293000.0,
Total Operating Income As Reported,,2505293000.0,1913367000.0,780930000.0,558712000.0
Diluted Average Shares,434197663.0,419206605.0,505845828.0,501679522.0,
Basic Average Shares,430655308.0,418364952.0,503091213.0,499764714.0,
Diluted EPS,2.06266,3.02347,2.099685,0.974074,
Basic EPS,2.07962,3.02955,2.11118,0.97781,
Diluted NI Availto Com Stockholders,895600000.0,1267459000.0,1062116000.0,488674000.0,
Net Income Common Stockholders,895600000.0,1267459000.0,1062116000.0,488674000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,895600000.0,1267459000.0,1062116000.0,488674000.0,
Minority Interests,-42380000.0,-69274000.0,-68643000.0,-22274000.0,
Net Income Including Noncontrolling Interests,937980000.0,1336733000.0,1130759000.0,510948000.0,
Net Income Continuous Operations,937980000.0,1336733000.0,1130759000.0,510948000.0,
Tax Provision,285925000.0,469092000.0,430051000.0,178231000.0,
Pretax Income,1223905000.0,1805825000.0,1560810000.0,689179000.0,
Net Non Operating Interest Income Expense,-795867000.0,-670326000.0,-357976000.0,-151585000.0,
Total Other Finance Cost,10336000.0,32269000.0,37415000.0,6996000.0,
Interest Expense Non Operating,785969000.0,652162000.0,337245000.0,145802000.0,
Interest Income Non Operating,438000.0,14105000.0,16684000.0,1213000.0,
Operating Income,1961327000.0,2531154000.0,1928199000.0,780930000.0,
Operating Expense,659367000.0,600145000.0,319445000.0,289369000.0,
Other Operating Expenses,122936000.0,47468000.0,108983000.0,52002000.0,
Depreciation And Amortization In Income Statement,23781000.0,17514000.0,4135000.0,2094000.0,
Depreciation Income Statement,23781000.0,17514000.0,4135000.0,2094000.0,
Selling General And Administration,538010000.0,531818000.0,262482000.0,195038000.0,
Selling And Marketing Expense,396492000.0,385976000.0,214940000.0,176656000.0,
General And Administrative Expense,141518000.0,145842000.0,47542000.0,18382000.0,
Rent And Landing Fees,4452000.0,5316000.0,2672000.0,1293000.0,
Gross Profit,2620694000.0,3131299000.0,2247644000.0,1070299000.0,
Cost Of Revenue,6501430000.0,6387045000.0,4076725000.0,2802782000.0,
Total Revenue,9122124000.0,9518344000.0,6324369000.0,3873081000.0,
Operating Revenue,9122124000.0,9518344000.0,6324369000.0,3873081000.0,
