,date,tv,digital,print,holiday,sales
250,2021-09-08,112.17348136994865,216.54401161072286,67.44901759244931,0,1189.9574798601138
251,2021-09-09,177.5358584116433,241.67644808044622,100.22309860494695,0,1249.4168462795046
252,2021-09-10,213.664685910379,100.31321787142723,40.97648619896882,0,1258.0967149836545
253,2021-09-11,180.9739578165344,218.70282849237861,69.7582210430789,0,1283.5127989572825
254,2021-09-12,104.4189010213796,261.3834496236646,44.952131111737614,0,1143.3477585085122
255,2021-09-13,135.47297781401247,139.51794906543972,77.27263765249936,0,1201.7723206992648
256,2021-09-14,188.00733447559867,283.62861934188516,87.737747801946,1,1418.6165159671934
257,2021-09-15,128.76991603143657,220.95095046830227,61.584764126378936,1,1294.9191453283022
258,2021-09-16,163.31458284438685,164.74940721207957,20.0,0,1237.7604233716283
259,2021-09-17,173.23902160288011,197.2115461171147,73.97896293592989,0,1331.637911359377
260,2021-09-18,122.19208585265751,227.91634562608613,78.73477103467019,0,1203.1836599578107
261,2021-09-19,148.21423931814599,203.80026957062057,78.08589509923395,0,1236.7707107093388
262,2021-09-20,52.76197979792782,226.93779962231847,94.71564383644308,1,1217.6447359420704
263,2021-09-21,119.2683707599713,153.9663203460317,48.578926407019026,0,1180.6115870232463
264,2021-09-22,142.4229554582052,208.46804120180389,83.60432210900899,0,1235.4923809900174
265,2021-09-23,112.56650454105451,129.314275154751,93.8501502495595,1,1275.976087345496
266,2021-09-24,198.97233911794905,194.438696932565,34.42824831986967,0,1233.598738270427
267,2021-09-25,107.09575866118102,154.8046179267605,76.39303651837955,0,1175.0066044826485
268,2021-09-26,136.79866539909048,163.22350287051168,59.91640337984657,0,1241.6148750977422
269,2021-09-27,153.92221731858274,261.8046587605219,68.36954653796708,0,1259.5965971897685
270,2021-09-28,193.23819867198347,254.56550602971345,76.95352967076673,0,1313.8581720872062
271,2021-09-29,106.92413546461682,230.45690604535883,60.255428717728954,0,1181.0019339213916
272,2021-09-30,184.8949125646488,145.38436176637106,56.48583841676776,0,1262.304395960625
273,2021-10-01,150.3069918305876,184.1795775152599,70.6830483497605,0,1228.0755099016133
274,2021-10-02,120.55474046856148,260.6548849989592,48.25508122274395,0,1179.874900322181
275,2021-10-03,163.86310422789813,207.08584568199524,48.28349742229629,0,1245.201187560922
276,2021-10-04,155.9717908672041,315.9664769990847,83.58746565913006,0,1237.7283271955462
277,2021-10-05,131.99349368523616,219.6658919697186,47.02411929682688,0,1188.3116768889736
278,2021-10-06,152.09406254970057,209.6024558245016,83.32625001818424,0,1237.3198985194592
279,2021-10-07,138.4405920941472,184.54417678987494,79.25182585707903,0,1218.5715385039293
280,2021-10-08,153.40552035753745,206.6770452391141,35.48386542418807,0,1186.8284330617955
281,2021-10-09,169.8639202356314,192.3765081809728,56.4487069532869,0,1270.4861872160668
282,2021-10-10,197.58050448436057,235.40543383442952,93.88218806094744,0,1304.138760595893
283,2021-10-11,112.86553503519453,247.8351158397292,50.37668937720637,0,1176.149554594228
284,2021-10-12,213.991001239688,160.70052697460252,60.711914753812245,0,1228.2159983893557
285,2021-10-13,91.43736601432494,133.4383523221111,79.24121786503792,0,1142.9699779115228
286,2021-10-14,145.4464471489325,108.18973134483517,85.66781018565192,0,1181.6586171736785
287,2021-10-15,167.64951619453728,225.3995663456272,64.96922227911008,0,1251.657444265638
288,2021-10-16,158.429756032051,144.83166969130633,58.049796106167165,0,1202.5957163260093
289,2021-10-17,131.31901440538218,92.35547035237586,98.44739723397015,0,1118.4914291355387
290,2021-10-18,143.75633248928173,219.4289302265482,104.77799327595159,0,1218.8902020634016
291,2021-10-19,135.209971960235,324.6499758716395,89.57716101563591,1,1341.3518235928047
292,2021-10-20,132.31905729167366,199.69645442300532,71.70636285130048,0,1225.5790969320572
293,2021-10-21,175.48806291063073,241.9245387225821,53.834685567181474,0,1237.8863714025103
294,2021-10-22,160.71046457895142,204.09146792737826,53.39111186886869,0,1282.9763675321155
295,2021-10-23,129.21271214218038,195.05551734044286,80.45028210531515,0,1146.4702072458235
296,2021-10-24,176.9879962629975,245.95382414938842,78.36796441777368,0,1305.7827613254474
297,2021-10-25,159.2189856262983,185.48627279056743,98.03197185892859,0,1227.741692708911
298,2021-10-26,174.3858635651688,213.36961570359514,83.00900185072278,0,1280.7860948166986
299,2021-10-27,168.88886525770837,216.08489030980067,39.93839396480364,0,1244.0960556653713
300,2021-10-28,125.13014967233784,166.59547731784755,91.03895235445837,0,1227.5032494193479
301,2021-10-29,133.1945687940909,249.60211747682615,50.03878745371174,0,1206.4621025912968
302,2021-10-30,172.41880815369785,191.25201216522956,62.32057456095297,0,1209.299913960123
303,2021-10-31,168.31110796300393,162.21274202535776,75.00400412503389,0,1274.5908600137498
304,2021-11-01,149.37295218107556,226.82549217852016,109.9133497956793,1,1335.9988504173032
305,2021-11-02,153.51982149926346,155.07660091044812,132.19837112010723,0,1233.1292302051456
306,2021-11-03,188.32994687365274,201.40905786845642,82.13446118272365,1,1402.2221138920781
307,2021-11-04,132.2528583349251,199.54405016778983,66.33606762559225,0,1174.4246296475476
308,2021-11-05,166.41292143510114,254.2947782915789,80.69011296961101,0,1276.7041044456748
309,2021-11-06,143.9342204269832,223.73491164399763,87.75310851747672,0,1210.9084729297913
310,2021-11-07,143.4695639031834,198.7486520627428,63.586647488856165,0,1211.8464083504464
311,2021-11-08,182.96330555961572,240.88831496001436,105.90422711824644,0,1278.579014432798
312,2021-11-09,174.7624904696409,269.5103774508657,74.60141518382804,0,1225.5292308982582
313,2021-11-10,174.40528908001914,227.8905153175931,79.95486178182789,0,1235.3983047470497
314,2021-11-11,189.16436421462987,200.51763099216902,83.31848504108923,1,1406.5155372928925
315,2021-11-12,150.63011524898278,134.40818838249203,78.43173221228912,0,1233.2246538637319
316,2021-11-13,170.4585891388489,146.74431684623136,86.77881000939225,0,1229.9584588747798
317,2021-11-14,140.6919973021963,184.73876478226663,57.65493626906154,0,1214.9383177460754
318,2021-11-15,159.72499057465328,169.52438989203586,58.833964921079385,0,1213.5218253573862
319,2021-11-16,146.09570836896947,190.6514348507277,47.996915340566105,0,1253.5880234671404
320,2021-11-17,152.90987894978156,202.83249624485535,78.79002461240452,0,1223.5070554118943
321,2021-11-18,167.85471076310742,226.48463771783653,85.57873007024229,1,1359.8711108565524
322,2021-11-19,125.45337950299583,196.47506109704543,79.15545732303772,0,1234.6078936209792
323,2021-11-20,212.7716182705638,224.3250821913101,103.48984866695075,0,1277.44596811597
324,2021-11-21,119.81947855500894,203.22372074050602,69.88807962341907,0,1241.5278862367513
325,2021-11-22,113.57434161636803,101.22667168230643,83.37483311185025,1,1214.7034674511285
326,2021-11-23,184.74332620500203,153.03323030906228,48.16598247721372,0,1289.1757557265473
327,2021-11-24,173.74988081888807,192.79562221391922,62.25800595051198,0,1232.8599011546069
328,2021-11-25,168.72359451156467,139.5152628579446,83.91075515131556,0,1220.0793619644526
329,2021-11-26,168.8503652779284,229.99643649981022,86.98204221486287,0,1198.545399535356
330,2021-11-27,149.63259681459257,276.53754161718484,64.12066104671635,0,1231.7741499877604
331,2021-11-28,123.08236885542505,260.93809258486584,68.56801496283866,0,1183.883203692646
332,2021-11-29,152.2741367458118,189.3278564534896,39.64252506638381,0,1198.7716083339312
333,2021-11-30,129.68514865463663,274.5363068424976,62.85941598386781,0,1220.498594930493
334,2021-12-01,179.25359200253254,207.43337286010558,87.80766327039572,0,1287.7788849488306
335,2021-12-02,145.58827855493584,183.14570144409802,81.50410032213132,0,1223.0609095946104
336,2021-12-03,125.23508409622465,169.32986682295302,80.0133144276242,0,1201.267006630669
337,2021-12-04,140.3584247504102,184.8765156755936,70.9954737436192,0,1177.1548925364455
338,2021-12-05,162.38794362826872,180.59115907293855,70.14126317256353,0,1204.170921296581
339,2021-12-06,133.08826341588076,208.5208111187744,56.793577210531055,0,1260.9649727441586
340,2021-12-07,125.33338813300705,208.02869905249324,83.9765684040507,0,1182.4812804866679
341,2021-12-08,157.31061634475736,200.15230100767073,78.4194588877878,0,1282.726445986335
342,2021-12-09,157.3489971332617,221.84690848731748,79.84037695985599,1,1332.5793091050023
343,2021-12-10,134.79170473886612,259.5323137393171,59.47930314664839,0,1224.6158975742962
344,2021-12-11,135.86885083145032,247.4777067720662,26.933141602575112,0,1247.6097459904831
345,2021-12-12,156.9614981207291,125.75510157750483,91.94305423507392,0,1251.2334120991552
346,2021-12-13,106.55746975508028,72.30394325490226,60.42325087983192,0,1137.0089260991447
347,2021-12-14,107.77608676870335,246.7159955619637,52.74448471913759,0,1180.6924907754737
348,2021-12-15,128.4466733624269,131.65606507922894,83.86957823827987,0,1183.039795078185
349,2021-12-16,143.5965854486446,188.76172990536583,62.15974720161741,0,1222.7957797075414
350,2021-12-17,159.32722696794013,141.49434869703202,91.19872768093244,0,1246.7543877193289
351,2021-12-18,194.26068650848657,109.90097812099901,82.34011899153396,0,1243.8258995129177
352,2021-12-19,175.72978869606058,227.07313641023939,83.67138646400954,0,1279.1525958526288
353,2021-12-20,145.20184410109718,237.95775801513236,42.68088577598931,0,1274.276140628963
354,2021-12-21,149.42951376291933,171.17447996366403,94.23887970772802,0,1231.0689220615077
355,2021-12-22,119.92411906086573,70.4478853927545,75.22501062467713,1,1265.453072483771
356,2021-12-23,149.4446059202283,172.68777758737588,62.61445721507594,1,1268.2065058867543
357,2021-12-24,141.34024083239586,219.59020027012733,72.86776934684502,0,1142.8689506779315
358,2021-12-25,159.6815568101427,126.05442156129357,34.475295342033604,0,1216.0442142238423
359,2021-12-26,125.1830716934303,209.16799598895778,78.17305622961342,0,1200.723354797614
360,2021-12-27,165.58039542723517,199.2345075413502,49.41256983635857,0,1219.7897814094697
361,2021-12-28,195.98216739007734,228.9645749800544,42.946594283129315,0,1280.56676486631
362,2021-12-29,146.73719554629426,205.97901842070766,39.55281627564218,0,1214.6293524517278
363,2021-12-30,162.05135166296824,151.34655295592222,92.2537674997985,0,1259.7394785687216
364,2021-12-31,170.70431975133337,259.82857508322456,57.41473212614423,0,1262.719164749299
365,2022-01-01,137.9633858434249,192.0735213486515,100.67455419832999,0,1193.3126545355813
366,2022-01-02,156.7227744543125,198.6347730245034,59.28397073895404,0,1257.874987678233
367,2022-01-03,150.37777202345384,153.3366020463402,35.852840848141064,0,1197.0353885585982
368,2022-01-04,152.93028295646496,177.83588744042447,47.66951120102682,0,1231.611051938967
369,2022-01-05,126.809706484336,155.75986429865495,94.71623240013878,1,1278.1585910681763
370,2022-01-06,150.7353052277683,191.35269700382884,66.88203644126665,0,1202.0227150522473
371,2022-01-07,164.9399487373635,285.5854240071172,59.034254070187984,0,1264.947473659107
372,2022-01-08,193.53430823385125,131.4049428534322,73.20036451705576,1,1347.9807232996027
373,2022-01-09,178.7781247825562,119.32193010616294,80.0356547233509,1,1344.9766458200804
374,2022-01-10,214.5954737253467,273.55851637468044,92.34797631804922,0,1307.0732513020682
375,2022-01-11,126.97957311335851,189.5338161424067,98.96998459785853,0,1148.5429213625405
376,2022-01-12,176.16961910162036,166.54636306700417,62.80462708421828,0,1225.7112369309136
377,2022-01-13,155.50026017215055,251.99523436980382,43.479046278359235,0,1263.609193753078
378,2022-01-14,215.6940879965302,169.7192230131568,61.730696777534476,0,1270.034711878691
379,2022-01-15,125.75105143934546,291.30048567734684,75.20561013165772,0,1220.7908170934447
380,2022-01-16,124.80834473457672,233.89629356696344,50.72482147578778,0,1234.7134922770013
381,2022-01-17,132.01822063667933,175.60442959271487,50.85698170209914,0,1173.5117490371458
382,2022-01-18,86.28312827070579,307.86541066327516,76.87575763099771,0,1147.7338064486007
383,2022-01-19,134.22734934957717,169.71425384983309,69.02695296859098,0,1194.1280825124804
384,2022-01-20,127.22602015338906,237.10476860046535,70.65593990823173,0,1197.9634201777128
385,2022-01-21,154.51181359428622,214.9646290203246,54.83009330599861,0,1200.9798313689857
386,2022-01-22,160.25267927331478,265.0870644699399,65.39198571588466,0,1247.595842080513
387,2022-01-23,206.28512517647658,278.0755598363426,51.51533711463391,0,1314.7560299677095
388,2022-01-24,178.5127151455815,201.60020745328833,87.80396822249574,0,1256.2749141790327
389,2022-01-25,132.6928903301279,162.32910648269083,90.70498669447505,1,1308.7420517944172
390,2022-01-26,123.04755985954927,222.9986071469558,33.07624275523813,0,1250.9646215101463
391,2022-01-27,164.75757514519518,166.1142315123947,51.4097827961518,0,1214.587435311417
392,2022-01-28,110.39300378938074,300.66936237633115,40.06941489819842,0,1216.95815452126
393,2022-01-29,204.94376297563062,206.82676655413687,56.99952131186204,0,1263.11529632627
394,2022-01-30,185.38320362163861,181.73392243439457,68.33124060419279,0,1228.1788368761863
395,2022-01-31,135.92473043685885,209.23401529324542,41.007095606029395,0,1189.3491245435052
396,2022-02-01,98.60596412727367,132.64368552351516,51.56280373749374,0,1134.3488733861764
397,2022-02-02,190.6161712249624,151.4192980744674,49.92085255837003,0,1256.8104050853901
398,2022-02-03,146.56380464242147,260.0206953972213,74.14534658797888,0,1309.8713561802065
399,2022-02-04,187.13448935920385,167.1552860514302,71.386886740725,0,1230.0771494345026
400,2022-02-05,102.16717023616899,147.65445086590302,55.565248933254935,0,1145.0777961141268
401,2022-02-06,132.0187493113868,226.83263762636432,73.53641744278796,1,1312.8821336945161
402,2022-02-07,150.1573109915455,259.28520773314983,59.06639830825469,0,1251.6301184344338
403,2022-02-08,151.40941781294225,235.94766553325334,64.56689779347893,0,1243.0136213902576
404,2022-02-09,136.4980358556227,249.80238429029083,103.46904180597073,0,1270.6554333223476
405,2022-02-10,168.68549797042496,162.16024557152696,96.80922103580696,0,1163.903653732988
406,2022-02-11,117.97138711852216,128.90946666290782,44.00837526144805,0,1093.838006063814
407,2022-02-12,145.7286154493612,275.06668259777433,86.5946483575835,0,1230.691204739906
408,2022-02-13,153.60886895135695,183.86600805789323,86.22793108983184,0,1258.9332632130024
409,2022-02-14,165.43316502176248,187.45834917724764,47.034734224947634,0,1184.1081756717585
410,2022-02-15,171.3484463426667,266.4097070924529,86.37555287509721,0,1178.317498854609
411,2022-02-16,116.26073724486392,227.811500470033,100.75863836825106,0,1221.8912972461003
412,2022-02-17,103.97657487793134,222.79438860408038,47.549103875111726,0,1187.634428945259
413,2022-02-18,188.33030465695526,308.2501172450542,51.64994357971473,0,1258.429076342432
414,2022-02-19,159.96942035938775,167.82408848099286,90.35322933687004,0,1198.8211047494317
415,2022-02-20,127.5454039033034,246.39200640406187,75.42990621651296,0,1187.4566754787843
416,2022-02-21,196.53455926567568,202.85065624485424,81.02952550479047,0,1276.911720764308
417,2022-02-22,153.47023902878576,213.42961394316285,76.81178432800994,0,1214.0720217918463
418,2022-02-23,185.3789155219148,276.4234213206266,77.81391841856288,0,1298.6906431710809
419,2022-02-24,152.02555444230327,225.39178781448118,43.47055743377834,0,1142.6984023862717
420,2022-02-25,211.82243774645963,226.91480395248163,90.94635413242897,1,1372.380593804856
421,2022-02-26,202.66022527329613,253.6253668654901,93.39179984855548,0,1263.6445764753228
422,2022-02-27,142.5310755456278,181.75236352285575,65.41218511863944,0,1202.4490012750375
423,2022-02-28,179.14712852863067,158.0395166330497,69.13046100372276,0,1224.2436429645861
424,2022-03-01,169.36127848755442,147.7595402989483,39.377849948885554,0,1245.5000239638891
425,2022-03-02,191.05894672597046,101.68217053119992,80.2850951203567,0,1181.8405137596
426,2022-03-03,121.05229618259686,302.8103564970161,81.44114883428288,0,1229.5483771884808
427,2022-03-04,170.58154379995318,144.83958171391583,68.75617966001379,0,1244.534746942482
428,2022-03-05,181.75273460548763,188.9373188207114,92.48706719741006,0,1312.6307667880417
429,2022-03-06,97.23781540730657,186.15933500555397,63.31845538040119,0,1151.2963278522486
430,2022-03-07,114.50224462002674,215.37033489045504,81.29211851787201,0,1205.1055269213132
431,2022-03-08,88.82303466719699,240.78686062696482,49.60671322615769,1,1216.8645517236469
432,2022-03-09,141.91779496666328,243.02367441798725,69.52895698251524,0,1156.9720025591716
433,2022-03-10,171.52626767387886,170.84612807155307,66.51291484194329,0,1261.4259203371844
434,2022-03-11,195.07071156288083,191.64391431067943,74.50615844081884,0,1267.2983087348064
435,2022-03-12,152.22284341259325,214.12899752441498,62.60946142333283,0,1264.3388156485369
436,2022-03-13,198.85846636713876,187.56544369082263,67.37054808656664,0,1227.4001224226065
437,2022-03-14,108.59695625355326,280.36727880099966,86.52094342883012,0,1225.608392765482
438,2022-03-15,98.89852681934536,224.54874758191255,61.26471525523565,0,1234.5806293612818
439,2022-03-16,148.33356903310144,236.74388930249086,37.868457985226414,0,1239.521595671612
440,2022-03-17,161.52196346817922,233.14406343337063,104.99167808410841,0,1260.7609632827434
441,2022-03-18,149.0191575571772,258.67369287426624,97.62908157380973,0,1246.4037641589493
442,2022-03-19,87.9767369988037,209.05107793518533,44.154746097887625,0,1112.3965658851596
443,2022-03-20,147.32639881461634,135.15840260220767,83.79415610490389,1,1345.2999388875699
444,2022-03-21,110.86591498485441,219.9843975876321,59.94050458897314,0,1170.5236059847866
445,2022-03-22,170.09017646490116,167.43215531040855,75.26974430662119,0,1250.5082696108384
446,2022-03-23,160.99794738290544,173.56916591251215,75.88448258026988,0,1181.3545644755757
447,2022-03-24,121.80360641017934,229.31820093775465,65.31184399367356,1,1268.277645555007
448,2022-03-25,134.5839924798992,261.91415357168177,54.32468668827207,0,1267.0757978657255
449,2022-03-26,118.22359434333146,201.0635788368031,56.18917895367481,0,1179.3614351163724
450,2022-03-27,148.11962708180485,215.44165062994819,51.67616169037515,0,1266.6856188901406
451,2022-03-28,178.65426961503715,285.1107472317619,53.363555835391104,0,1272.5132851798885
452,2022-03-29,120.42821860993368,212.0376589744284,68.65643419901289,0,1142.513869953329
453,2022-03-30,165.12139546553533,330.08415570901974,55.68480021778497,0,1302.0456302137497
454,2022-03-31,134.09227144882678,228.2754822815772,83.64104131425239,1,1301.6063548634822
455,2022-04-01,126.21381503212967,111.96186204220912,99.74492310671855,0,1200.7120226716477
456,2022-04-02,146.78908920136325,237.66708105522662,58.39893517259914,0,1230.5253265786537
457,2022-04-03,118.94273032741879,219.05791924413887,74.78809001070753,0,1153.3241772645158
458,2022-04-04,133.39052083958455,264.4876377041373,79.99370220605867,0,1233.6643955531545
459,2022-04-05,114.06366322233455,233.65906756349793,79.4400454183855,1,1365.9360868396452
460,2022-04-06,208.94175398749167,193.0772008008113,71.51910535832175,0,1295.958329054833
461,2022-04-07,151.05790655915186,138.78508818553172,84.85364836719445,0,1207.9386300980864
462,2022-04-08,129.00823476022242,189.54883713569873,79.64497905361314,0,1234.0621837703616
463,2022-04-09,156.41939732202667,157.473977289535,45.24675155345405,0,1219.0309947756714
464,2022-04-10,146.6301585092751,170.97382750976385,87.38312128778546,0,1221.684957927645
465,2022-04-11,143.37091201400332,229.42892022103047,87.74581674533485,0,1196.9999962646064
466,2022-04-12,168.42500100130275,283.4952252175703,54.73427791642837,0,1271.4358649235473
467,2022-04-13,172.72523130141914,219.73357649114905,70.75875670895203,1,1383.860358083063
468,2022-04-14,134.08496557168417,140.2058468982408,83.66657985622139,0,1167.7981710494003
469,2022-04-15,132.7254527806596,222.23013341100705,65.81372360841277,1,1355.292112163053
470,2022-04-16,141.7484490854507,259.83157433228257,91.45956095532023,0,1235.2386528518457
471,2022-04-17,80.94236505793245,169.5108547840309,117.27744989238721,0,1128.618026125463
472,2022-04-18,104.54426813404343,193.2991416663541,54.28027934730035,0,1203.3190288110172
473,2022-04-19,191.00622802333572,200.73440973645987,42.3791079369245,0,1251.0985454595104
474,2022-04-20,199.34903140503852,160.755084345888,76.07637191209751,0,1285.5762777158077
475,2022-04-21,142.52891881330865,232.41402169219296,84.43125010252287,0,1220.386616373715
476,2022-04-22,167.296708891673,193.9525925696109,65.38267252310462,0,1236.76423686128
477,2022-04-23,159.33750463630608,220.97662219535138,99.06521326642068,0,1260.2503400782243
478,2022-04-24,242.36642425365713,155.625391109895,43.227884005535024,0,1306.4265301154328
479,2022-04-25,183.5872473430373,178.1270849838295,83.85837246063222,0,1193.9310939167603
480,2022-04-26,146.162472255577,236.11906789138857,57.882783584822135,0,1194.9374371371264
481,2022-04-27,121.33378678198723,181.35834239541165,104.38755812414593,0,1224.5011006691643
482,2022-04-28,101.80661039227283,286.34819256167026,109.85030706336237,0,1205.7170319064
483,2022-04-29,156.1039090760167,180.01819071926988,54.666868244333045,0,1205.3308008575216
484,2022-04-30,127.30947764147089,211.23423628759429,59.0088572818284,1,1261.7242995263907
485,2022-05-01,107.33238871206977,246.6295415936545,87.19175773959604,0,1166.36751309981
486,2022-05-02,130.6028134727242,129.08171335334842,62.257387004209704,0,1121.124845680712
487,2022-05-03,117.55355989156814,111.95955940096121,69.09177564135524,0,1161.9213612790818
488,2022-05-04,200.61424905217694,123.71718427149526,70.5077684108482,0,1233.8778305983637
489,2022-05-05,176.4491927084835,263.1292051713591,31.606536876046874,0,1232.7116249055412
490,2022-05-06,149.76082076050147,172.40709270537766,69.72324507811526,0,1213.3838948326993
491,2022-05-07,194.39832416670077,327.9099642834126,56.20544451871652,1,1414.93152128105
492,2022-05-08,152.32104922942855,171.78762006713058,60.13754355200456,0,1278.6807819262672
493,2022-05-09,124.1614739601521,209.22756515985185,98.87264006937627,0,1161.3477689350864
494,2022-05-10,195.69372231808973,277.1054976283938,44.86986211441487,0,1322.5807753285064
495,2022-05-11,166.16730131053976,300.3046444079562,86.26410373495955,0,1302.7045622103706
496,2022-05-12,118.88261537020631,303.0751788318199,64.42074139336383,0,1199.316535117124
497,2022-05-13,144.28983965749177,260.4183115296571,64.40479663008331,0,1241.3933710799865
498,2022-05-14,123.7314523984573,251.20312629057312,85.80743792103422,0,1202.5248803897077
499,2022-05-15,108.51600807106992,229.62634746005915,76.8010258913778,1,1298.3347748999254
