,date,tv,digital,print,holiday,sales
500,2022-05-16,177.78532642594925,238.91805380833188,81.41225994439063,0,1311.0171249594637
501,2022-05-17,207.28249921410392,172.44071418357333,89.36369321065722,0,1295.0556390902466
502,2022-05-18,108.04297278542576,159.09005582888466,63.37383233633354,0,1183.703007198361
503,2022-05-19,166.88907710071712,199.8312771294524,57.755265309844994,0,1225.4802337028825
504,2022-05-20,130.48072292634518,191.49076887375358,48.29698946884404,0,1153.06565153451
505,2022-05-21,135.38623848705913,177.33859753363623,53.4917894004209,0,1193.032129311022
506,2022-05-22,132.22818227283392,234.81937237283577,128.9818885061745,0,1264.6686163318368
507,2022-05-23,124.08027690960552,247.76526042852555,94.89359161473573,0,1171.573537663421
508,2022-05-24,151.4556488383448,204.42034431459237,42.978512675839575,0,1189.7247736225895
509,2022-05-25,125.07149650766887,273.8765040527631,43.5508408651286,1,1319.7326479835456
510,2022-05-26,158.11370477339517,142.91554429332476,79.63732123436984,0,1187.3761887628486
511,2022-05-27,148.4928567165259,190.31702703601408,80.94529594755934,1,1298.0013206033857
512,2022-05-28,142.8315585940077,164.15888396985974,80.9776767063473,1,1295.5668016743898
513,2022-05-29,122.77309013875207,106.673169146347,64.90088412892604,0,1126.7866955827367
514,2022-05-30,132.69686008295002,195.86596570786503,67.49091479994199,0,1175.7311773688066
515,2022-05-31,172.6617367747727,193.91262458083582,76.55759048318714,0,1267.24987974928
516,2022-06-01,165.0275156287314,275.67248716210656,71.71786012586661,0,1222.8517403356075
517,2022-06-02,120.67334265604347,231.54058422773886,25.6139925450493,0,1147.32215239853
518,2022-06-03,152.97996916287678,148.79065878353975,65.40400738849613,0,1191.7972188896213
519,2022-06-04,172.54161370115366,292.70462831670943,52.97187131479373,1,1392.9060415344206
520,2022-06-05,99.91784156635885,261.0516847762676,73.50422837817024,0,1187.0265384349666
521,2022-06-06,166.30080577139805,229.10488517343077,129.70518005206821,0,1247.0358749903723
522,2022-06-07,130.1212872316246,188.6757950575084,77.34963330948608,0,1203.5247163362426
523,2022-06-08,167.1179600577948,152.028038163826,63.72940627655204,1,1273.1010297764635
524,2022-06-09,127.1022253037245,181.38966119644735,88.43603003954505,0,1214.0474992838188
525,2022-06-10,95.85353698006443,254.4374309852093,79.65375774418425,1,1299.6185687665734
526,2022-06-11,101.17372686350512,294.2293152967304,78.40188980903683,0,1192.84364519146
527,2022-06-12,151.44254839984146,277.1621764136095,82.13701186431342,0,1281.1963390506794
528,2022-06-13,157.79167505164446,175.5575289106863,111.13087129659083,0,1198.8602250155775
529,2022-06-14,122.87050124686775,144.01912833554945,47.38223129348169,0,1209.389955803836
530,2022-06-15,169.15777376332122,207.0443123455602,79.47264153622909,0,1251.8004057420926
531,2022-06-16,100.1543981319312,111.57803172185741,51.47237740036923,0,1133.825705432217
532,2022-06-17,148.0176060405805,216.15838570923907,81.11025292684496,0,1228.4909632776717
533,2022-06-18,113.66951400712631,192.61987068506656,51.626269770278114,0,1178.5627861923736
534,2022-06-19,130.44491676593523,176.6981749065879,61.652663727898315,0,1232.3933888760228
535,2022-06-20,151.42196013949243,120.26484663666022,64.09820171524187,1,1268.0206806494084
536,2022-06-21,124.18759904148143,225.68000532848583,89.51633438689419,0,1186.9192903430082
537,2022-06-22,138.46333367310524,173.36495801690444,88.36908887884827,0,1239.2357256161208
538,2022-06-23,180.1887842764332,141.50415821448559,45.08565247107231,0,1213.7911141794773
539,2022-06-24,132.69324391430553,56.386889335917544,71.09868221999697,0,1190.8450394790282
540,2022-06-25,175.07076336195425,198.6242547474682,55.80840290501655,0,1296.8027998574594
541,2022-06-26,116.10879436027146,288.6125798334872,44.82990178649331,0,1199.6046978593672
542,2022-06-27,165.8941253374585,283.0629607273935,65.65965899151259,0,1284.3858151512381
543,2022-06-28,193.247058619737,177.1451871706864,63.830344230883604,0,1224.545915176924
544,2022-06-29,75.85066499618132,169.88939698191098,118.53432972691044,0,1173.166348978171
545,2022-06-30,126.09314233588569,223.43871280375117,78.65919650721392,0,1214.8393150580569
546,2022-07-01,167.3121638154162,150.08072804058543,42.44764998491526,0,1235.0170606893814
547,2022-07-02,143.9086384187102,215.0895949909733,58.704519916581155,0,1200.8092587382569
548,2022-07-03,161.13437620113928,238.3040139192345,90.42766590858797,0,1200.878611091612
549,2022-07-04,131.88044439852538,261.34666119421536,111.7688554573985,0,1247.7357757907548
550,2022-07-05,152.597693624187,194.99229617600236,38.28033375524083,0,1156.8493546536522
551,2022-07-06,145.32968293823762,189.8163124911517,32.4015122972191,1,1299.2343643777508
552,2022-07-07,185.0334618497942,156.10087066217196,107.41930350743564,0,1281.583039742532
553,2022-07-08,157.6326252990364,158.655982298007,77.79228354741808,0,1226.544808774113
554,2022-07-09,160.12807986225607,188.67605540492366,52.63414536247267,0,1285.7080048999221
555,2022-07-10,137.643691016326,218.3682753408089,80.69258172244871,0,1250.0459645405117
556,2022-07-11,135.3718132778252,245.67923131166248,20.0,0,1193.4586310215566
557,2022-07-12,137.02325436541136,159.84105246598276,70.06751013194322,0,1199.8084735271377
558,2022-07-13,161.8335642713489,274.6344284479761,76.55642345686171,0,1258.114056420781
559,2022-07-14,137.3704655753921,186.44381994787156,88.4854027907566,0,1163.535389217521
560,2022-07-15,158.69324570689238,198.93163528257818,49.72208095414925,0,1200.105184987965
561,2022-07-16,212.26202395936315,162.63941604260884,71.71374322806719,0,1258.5737702083634
562,2022-07-17,176.13374110295078,78.78798698635292,51.49150747880825,0,1148.9818236089402
563,2022-07-18,140.21929403496478,244.20226981805249,75.10767511348634,0,1229.926314050627
564,2022-07-19,186.03641766491836,236.84219485462165,52.09307355273952,0,1260.0355354922617
565,2022-07-20,137.75773880935347,185.93362214408933,61.837983216795585,0,1155.718605056592
566,2022-07-21,88.85626394466439,203.3495358612436,50.08369210419542,0,1172.0042490821966
567,2022-07-22,119.75741067247787,225.79696088520498,83.02272483647315,0,1225.577226246063
568,2022-07-23,93.87624236922433,121.87270715567287,87.16902233313331,0,1154.6828933484996
569,2022-07-24,139.45459547876075,173.54736613268526,65.30758860085173,0,1194.8582777824672
570,2022-07-25,150.55255137568656,239.71323398109135,70.76475989920057,0,1254.3627381024098
571,2022-07-26,200.2931193682585,137.28552884153754,41.02817170732912,0,1270.0910231764865
572,2022-07-27,159.8078212129249,214.67789660833145,64.00646703986426,0,1246.234590694988
573,2022-07-28,143.42698413573407,132.17090976882974,68.9959076591651,0,1172.139071085173
574,2022-07-29,174.88216743550467,223.3214991216763,122.4158618205995,0,1274.6598125014627
575,2022-07-30,83.66594072976345,198.21792588512582,47.76065948451673,0,1188.547869916969
576,2022-07-31,157.06843674325697,119.24340920472453,99.28354477504875,0,1194.7992967013322
577,2022-08-01,173.125955816609,258.2369677228586,89.93717546931616,0,1331.5226614013027
578,2022-08-02,105.64241262660475,163.27042116009756,75.61272808980273,0,1153.9771565730327
579,2022-08-03,184.31262129620788,159.48737814928094,105.17240968390267,0,1254.165527077977
580,2022-08-04,160.15489222483242,210.02845986154713,77.44210945213726,0,1218.4772841935337
581,2022-08-05,137.54136258297595,257.43186747143574,77.78318391335857,0,1237.0256846846862
582,2022-08-06,168.98345598318855,149.20890905108016,68.9375869396491,1,1275.2669953073841
583,2022-08-07,218.12078573413186,203.08399249239858,94.47137764837255,0,1281.5590050470244
584,2022-08-08,155.45598765175487,221.44082501652866,91.92938467621767,1,1307.5104760815
585,2022-08-09,157.4466175890101,234.6552803631572,57.48645425007575,0,1243.4006429847411
586,2022-08-10,136.21917301379267,208.82207776386127,43.61505610802465,0,1237.422228829823
587,2022-08-11,124.50466891605625,181.6486080458339,65.94038725208686,0,1211.5675143936603
588,2022-08-12,174.91007449632735,158.62048896756403,53.99922871204707,0,1162.1462861032392
589,2022-08-13,124.31748522273398,204.30719415231874,68.7295085076929,0,1260.6176347578046
590,2022-08-14,152.14698711658178,146.39304940071966,94.74876269368278,0,1223.8730526941602
591,2022-08-15,135.6702765970465,53.93247582526962,60.853966898264204,0,1140.7258385094901
592,2022-08-16,164.36939477239176,221.8279902078834,69.14353237376851,1,1349.4603358792388
593,2022-08-17,160.00986315860845,245.19674205430977,71.1604546961679,0,1253.0866713892156
594,2022-08-18,181.12619832773697,81.85337822290808,86.96861764410569,0,1203.0704738148836
595,2022-08-19,134.6995080343576,149.5134647645031,25.062213320307897,0,1190.5034901480324
596,2022-08-20,141.90375194119886,230.95771305025988,57.86599410469407,0,1204.5400960486063
597,2022-08-21,120.63708852653077,302.8747734855849,74.22567384558945,0,1214.2137955606236
598,2022-08-22,136.67120219771664,201.0396853837704,94.00157912853723,0,1195.1950495659025
599,2022-08-23,161.31901479134558,163.59985293854328,60.161951049875896,0,1179.4512221906941
600,2022-08-24,172.70965849936056,190.855177944758,32.46894587916252,0,1240.835095165082
601,2022-08-25,122.33504027467123,268.74382095740924,82.39422891932273,0,1236.9960154412486
602,2022-08-26,176.0881776031698,167.70179104377323,57.29275222348741,1,1353.3037732432904
603,2022-08-27,190.66913576414854,160.04039966748732,46.20666681819277,0,1272.5203466070905
604,2022-08-28,162.40304709671102,175.86282389089837,57.51309220573552,1,1336.3947190055737
605,2022-08-29,206.303874376742,152.33356958706437,66.309492846883,0,1249.2840788757308
606,2022-08-30,126.78632402689281,206.13351579973977,57.905106709235746,0,1225.3973160415976
607,2022-08-31,112.66035890065749,281.233922923478,25.888678858018615,0,1161.4827453540465
608,2022-09-01,96.63839253287165,216.15396365580145,87.94132393774265,0,1152.052704941786
609,2022-09-02,194.8813293446755,187.38232489368562,95.49750082557445,0,1241.2695248351988
610,2022-09-03,169.63096969062173,185.4094365542228,83.03043982679011,0,1274.2615703964257
611,2022-09-04,148.33245987268634,121.84045956516715,47.24628659150367,0,1222.6175104847393
612,2022-09-05,158.39905878959462,244.15548885735797,65.97016932104964,0,1259.4588964223615
613,2022-09-06,116.2353285810487,196.1081401493599,69.86957369541084,0,1221.1995813212927
614,2022-09-07,223.37255938850478,190.97600432046872,81.97588779123821,0,1270.6820547705333
615,2022-09-08,153.87663545925682,359.65537839224305,83.36680977436161,0,1288.9044645276313
616,2022-09-09,153.28184383814678,214.93764541828432,55.31652402443008,0,1225.0712094170233
617,2022-09-10,171.77299871696076,162.4104474952408,71.63991112827121,0,1260.2305783077347
618,2022-09-11,164.4302769521014,178.68212018972284,79.14560809230483,0,1230.4073076509133
619,2022-09-12,156.71652072837395,257.4222854598377,99.11644644293533,1,1342.21820900261
620,2022-09-13,126.28576633664065,205.66352052688822,84.09013079649446,0,1221.0301042108356
621,2022-09-14,164.14405071407987,128.08610108413166,85.78113374751038,0,1246.0111828045585
622,2022-09-15,206.460734894251,245.96144672876017,71.67653255858721,0,1274.5341195791923
623,2022-09-16,190.36260138464934,166.5927957230503,98.20918290407008,0,1258.150006541807
624,2022-09-17,197.7955987991819,293.6648888108773,78.19525591918995,0,1269.7808976170336
625,2022-09-18,134.66352970706444,254.00240328573244,52.77824179652859,0,1146.4780685273017
626,2022-09-19,120.31185539224258,177.63390521706245,98.06739940250381,0,1199.2292957802738
627,2022-09-20,146.22639239701056,264.0508180867556,83.95806545078055,0,1260.5004116008324
628,2022-09-21,151.67174736866085,203.39277552637017,61.13911957743035,0,1232.7794082146597
629,2022-09-22,182.82574555412845,242.63868375611096,60.41014065201513,0,1209.2125272787337
630,2022-09-23,99.22606110855543,224.23664086472374,75.93151090281523,0,1171.1578726462412
631,2022-09-24,195.8865095838184,157.68216725045633,79.2636959053517,1,1292.4934661384932
632,2022-09-25,145.2597630426303,167.8225083841269,73.94584531262413,0,1251.4867178500187
633,2022-09-26,137.1935679015774,251.49804087905807,76.2261734688577,0,1195.3065773955238
634,2022-09-27,119.63686874219498,183.26123339467296,103.99914749152761,0,1233.0771765426994
635,2022-09-28,100.35429984402691,179.81757683790016,91.43086304469772,0,1200.9618348148608
636,2022-09-29,174.69511751885744,152.24387103253235,73.81271182530048,1,1308.1131106175956
637,2022-09-30,152.1995390156521,221.17995327967304,88.82621161534966,0,1202.3352187845917
638,2022-10-01,111.30117300776838,303.1262459621572,49.34952192944921,1,1322.6200576738956
639,2022-10-02,111.14763683809151,146.62335428728636,77.95854099893617,0,1145.3966302085728
640,2022-10-03,139.92645902129615,201.2109728336379,106.1861269946622,0,1224.601515535066
641,2022-10-04,200.0706457586818,270.61102777077144,65.63908209215252,0,1279.8969427841362
642,2022-10-05,142.21225945909185,196.01793043771426,53.0473214276183,0,1158.192350441961
643,2022-10-06,104.90571140645682,222.6185898124867,56.95822222813879,1,1216.1688922220967
644,2022-10-07,142.62770807742166,146.880323592656,48.207339253152234,0,1203.1338004606869
645,2022-10-08,141.81829290756988,221.41535486038242,54.30476183744593,0,1202.2571193432552
646,2022-10-09,69.09340071175285,190.64278674977257,62.58983802819942,0,1122.2115098349004
647,2022-10-10,148.37115400446564,249.28649978399315,41.88865961642716,0,1252.4107510357626
648,2022-10-11,143.07196409373967,259.3693025782376,70.31236667899206,0,1270.1484965019827
649,2022-10-12,170.88619094440256,329.47818210093067,88.04554347573294,0,1279.1624126289744
650,2022-10-13,205.46868284836034,228.9816586606788,51.8448763970616,0,1274.3141945186806
651,2022-10-14,183.79695088643274,216.28981582910833,100.38567847283538,0,1283.765322323149
652,2022-10-15,141.93333928335508,209.7192150788668,80.21584177055189,1,1280.1842050701382
653,2022-10-16,116.80422273774988,182.34168535946557,90.61161171248115,0,1196.3236423305166
654,2022-10-17,227.20079409749582,216.92419217308455,56.84330892295726,0,1320.2032926886773
655,2022-10-18,151.77655302043465,185.22992949304853,87.09050454133231,0,1245.1705390291447
656,2022-10-19,150.4178787573884,208.4230488134807,48.16132199209374,0,1164.4744767247773
657,2022-10-20,149.2762473866999,265.879876780398,87.80495001673017,0,1223.760542329897
658,2022-10-21,155.94254282303564,149.67287173601795,73.43678679587063,0,1189.183864118311
659,2022-10-22,145.6691876422817,256.99392805645226,81.06502439969567,0,1241.9769795714328
660,2022-10-23,132.7901397935929,265.85575336699327,46.48810788750296,1,1336.266824774231
661,2022-10-24,133.59423176278824,194.09657365044606,52.09860315446791,0,1247.144236712195
662,2022-10-25,149.01740189352006,93.90725504957027,81.94456436506769,0,1178.7295268703624
663,2022-10-26,133.69725686598704,169.60890064527837,51.033039915515985,0,1179.8593600933973
664,2022-10-27,128.61462651968506,264.84972732805545,79.26412584198246,0,1258.4125304528607
665,2022-10-28,153.1929068307569,198.8565968850559,42.657243870795085,0,1230.2786428263416
666,2022-10-29,142.35068347737433,150.03488838525448,86.96348425333336,1,1342.7833921792565
667,2022-10-30,195.11978965748065,174.76125393858914,45.34953370462982,1,1365.2799126702785
668,2022-10-31,70.47090574820965,242.03100132522763,81.04599875359047,1,1224.575907335098
669,2022-11-01,182.74520555767384,227.33667841006897,82.51261867292001,1,1327.4548821719445
670,2022-11-02,187.38255577492887,188.05339504151527,56.064563631408504,0,1208.4661195418976
671,2022-11-03,87.79829302775552,181.65877940926563,81.64053134169454,0,1178.4855881616284
672,2022-11-04,139.71937217758955,180.4120925478089,75.20884526667112,0,1244.5426736878767
673,2022-11-05,138.85677402012627,153.87949077507488,59.22316287614524,0,1252.3461180694692
674,2022-11-06,107.77464915846537,280.7687844734721,49.82890631847584,0,1227.2642257338994
675,2022-11-07,126.66549937227374,183.883976539433,30.74748616654842,0,1222.8653468934626
676,2022-11-08,116.68272463602514,260.8579260412748,76.99300094599387,0,1192.9382126579958
677,2022-11-09,202.5681133027087,276.0658025961226,38.7039445727589,0,1258.4361684937817
678,2022-11-10,178.07035179442383,249.91554490739802,71.90688398882617,0,1292.928772036935
679,2022-11-11,188.14665284982476,178.41898436409758,64.73103567835501,0,1267.1489778619073
680,2022-11-12,171.65016192129707,220.18650451683047,83.58285550876391,0,1257.6460156083256
681,2022-11-13,116.12844686348312,198.7902196804542,63.959090010202715,0,1200.1784751886496
682,2022-11-14,134.2643920116068,154.8149069634936,63.411044273058174,0,1203.0866374290126
683,2022-11-15,164.68123683683754,216.21796408608014,84.63741408576591,0,1284.9886146754213
684,2022-11-16,113.33616573324164,141.04801044200988,76.70116058168234,0,1209.8403685266899
685,2022-11-17,171.38995290517164,259.38396942307816,76.32311914365556,0,1280.7963781310368
686,2022-11-18,142.79023805525594,176.76913513508035,79.38535179617053,0,1237.0721351319019
687,2022-11-19,138.75537577351207,210.05798279364197,39.28855753585788,0,1225.0523586915194
688,2022-11-20,171.32879904610473,214.1643935773071,85.13577359973964,0,1238.7701798782061
689,2022-11-21,163.3278993445812,187.05475131479614,82.24937588027204,0,1258.5911401624687
690,2022-11-22,139.1710150254276,229.33469007376374,49.66633742847006,0,1176.0698374674728
691,2022-11-23,184.77989410092744,176.25481716887379,65.11839052651598,0,1282.2967639257693
692,2022-11-24,117.56810017200308,243.56486487286222,69.21385424744737,0,1168.6446422903703
693,2022-11-25,168.4780682083279,132.70101598766257,67.31006431196535,0,1230.3244844708618
694,2022-11-26,167.7930377390515,206.3189789773206,76.67719933137069,0,1219.669552545737
695,2022-11-27,140.71360682058028,296.94644995291424,98.62733563662367,0,1266.124678426012
696,2022-11-28,159.78399066726354,149.98343376972127,91.63533455345657,0,1222.0883309310339
697,2022-11-29,112.46659270844091,166.11275147375744,43.75561613137187,0,1123.2088626319423
698,2022-11-30,177.72081057620704,225.69539248294575,82.44139980612097,0,1274.5386972128692
699,2022-12-01,144.45293590671034,208.9790890969799,96.5786663907082,0,1209.1247726089646
700,2022-12-02,134.3183093844288,217.53150496367795,77.73617041378405,0,1241.5593965806902
701,2022-12-03,181.47027677510667,224.45935650738318,91.81960850371934,0,1267.2117760900978
702,2022-12-04,128.8696892837172,231.7360734280885,110.2454089140153,0,1232.302222656588
703,2022-12-05,107.74616110909321,255.48499209781116,90.47419092213963,0,1173.759428272408
704,2022-12-06,103.30112479428288,220.49093284642564,74.98617191283458,0,1166.7656720879568
705,2022-12-07,168.1802985403692,187.93711726907287,90.90176948169507,0,1228.9826285343977
706,2022-12-08,111.58711942511151,233.62868506013655,72.89775666193782,0,1221.9563506828167
707,2022-12-09,202.64382545953094,294.9940967447608,70.4780608656991,1,1455.5589792902638
708,2022-12-10,87.54211776348833,193.36831268087133,62.97171528572535,0,1133.9918020726084
709,2022-12-11,200.89369104870116,151.27353476646792,101.26826717664215,0,1298.8348492537004
710,2022-12-12,156.33052401607856,255.35403346434865,53.63142668115997,0,1178.572696859844
711,2022-12-13,147.09860664388822,193.98094180232007,100.64735449356232,0,1189.596678050528
712,2022-12-14,133.6524273957315,91.36652269929819,79.99728247480743,0,1148.2984870148794
713,2022-12-15,161.97408343056213,242.37108385752109,42.01387650396117,0,1202.5129232053891
714,2022-12-16,148.87095892725455,173.23359070230387,77.35298585982844,0,1168.803981616284
715,2022-12-17,183.09905646049566,195.47333588479196,27.99946984696752,1,1359.7309185594606
716,2022-12-18,153.42682945986118,216.59901652845073,82.51016033662071,0,1228.4865355538846
717,2022-12-19,154.50905284385632,209.52498398895332,87.70462965977981,0,1246.2896359006515
718,2022-12-20,139.09163363358434,235.47259085695197,58.152880886958926,1,1342.078167651707
719,2022-12-21,148.29163128836797,178.22568147150784,72.47095391911165,0,1224.2220363088188
720,2022-12-22,159.2340530667618,225.65528990880415,109.08314867500573,1,1368.4801650589154
721,2022-12-23,98.69494822030123,187.02266612080413,59.88506591476127,0,1164.6927926522267
722,2022-12-24,109.55443733682861,236.94052404437514,48.82184825886799,0,1154.7911625527424
723,2022-12-25,172.29792282068144,230.76837420065266,99.63326804925197,0,1293.1895141153514
724,2022-12-26,155.12596314383825,153.22806489777022,109.25174381061589,0,1205.2713673918588
725,2022-12-27,144.48049990941962,254.29910580875162,70.07391343695694,1,1306.7171253765637
726,2022-12-28,150.55301799196178,173.2018277442976,90.22926070816712,0,1215.2218821827526
727,2022-12-29,160.42745116085013,240.40288991405725,96.82951831061763,0,1224.5298942182956
728,2022-12-30,133.80720959071914,218.36436567006703,55.150315349232315,0,1197.8236709019027
729,2022-12-31,126.65085823793062,291.9091838397561,60.29388329264263,0,1236.6040076952902
730,2023-01-01,155.87535765293046,188.8267008814074,94.6174902630947,0,1241.8971181473555
731,2023-01-02,120.64881667154904,182.53416019409013,103.70028557417018,0,1169.2142198518413
732,2023-01-03,162.24758267143415,199.02901970561336,81.2576172034871,0,1223.5766508353533
733,2023-01-04,98.92249187286478,184.84101085828624,52.403712929958914,0,1197.0855278594497
734,2023-01-05,180.8746691197693,239.9970950971025,109.74122223398882,0,1289.7140456277161
735,2023-01-06,164.17792447239128,119.1844695781706,59.38058204376071,0,1274.0613329350506
736,2023-01-07,157.68089202941627,147.3158790426823,63.297244376570966,0,1249.938949829781
737,2023-01-08,179.48072951836542,146.60985392104035,76.84675668979243,0,1273.1618290894344
738,2023-01-09,199.9642333338773,247.51537959867878,101.08320841429548,0,1252.7994323826658
739,2023-01-10,180.4311019505439,285.5306686290963,87.07951953104447,0,1306.4220169944845
740,2023-01-11,94.77377306005064,194.77753907312643,78.29731000723821,0,1167.2732927325287
741,2023-01-12,111.61269099792895,191.55891384049946,79.26577060236212,0,1168.4040651644036
742,2023-01-13,131.25544266912965,203.50260815565906,70.87029337286933,0,1211.520744006377
743,2023-01-14,150.782731506325,258.0939151304095,81.16279029037013,0,1272.7998101418666
744,2023-01-15,165.5297706140737,153.63234329047128,20.0,0,1230.6444213313414
745,2023-01-16,128.22768560539603,211.91844913673927,64.06785081860403,0,1178.262576469877
746,2023-01-17,155.60300293431234,248.75988148912148,74.82643869833562,0,1267.4700225284946
747,2023-01-18,127.33851202940032,225.05470849699225,46.97971832760986,0,1185.123241981741
748,2023-01-19,131.65446591024156,209.47908082993717,77.7264663562312,1,1316.5439769993973
749,2023-01-20,107.80016709455333,250.05230462835706,65.91057558027757,0,1186.8974715748018
