,date,tv,digital,print,holiday,sales
750,2023-01-21,122.30300261667287,64.83838535003815,105.1095139663098,0,1156.2104334628777
751,2023-01-22,109.44946183150999,233.89376597654538,101.46039450429713,1,1322.8969597765483
752,2023-01-23,120.72380241068002,167.2962158436288,60.68388861763674,0,1151.843633292819
753,2023-01-24,181.60925389823518,108.46835515717716,66.9832457686661,0,1285.9022618274298
754,2023-01-25,121.51803333504171,225.56012997624904,68.52104868783215,0,1148.257699986648
755,2023-01-26,228.97146194512172,268.68292725814786,60.966810476807545,0,1303.8396717202818
756,2023-01-27,164.79953702642666,193.1275742686154,73.90049968056253,1,1348.624265941376
757,2023-01-28,155.54508371084623,247.64372736014695,54.834358622248196,1,1358.3344986363993
758,2023-01-29,124.2492665945636,280.6139128994323,47.38769330124947,0,1214.896707507492
759,2023-01-30,171.00929638226975,265.74572267920234,82.45422447800537,0,1265.5021369915853
760,2023-01-31,132.73086521286677,281.99822646856967,82.59059168443622,1,1346.1649540501535
761,2023-02-01,153.66029443936085,237.1063745535946,53.91368480680015,0,1228.6428594430688
762,2023-02-02,226.80253614806384,203.77168194507965,87.90710861525199,0,1347.3109001926853
763,2023-02-03,147.1182030082605,119.90170940514157,57.368445416693376,1,1319.7428783400899
764,2023-02-04,184.47819978857027,187.69687559350257,75.06330476075962,0,1281.984653948942
765,2023-02-05,128.90470724622338,157.8376702341904,86.40688025224912,0,1164.5526826658177
766,2023-02-06,148.95034528509115,308.54713587489067,69.32774870592574,0,1252.9983830565723
767,2023-02-07,203.1240190690653,191.20570937838318,79.09481824282268,1,1367.2907170695237
768,2023-02-08,131.190988266367,206.1602403392243,59.67140712224857,0,1174.8053005218999
769,2023-02-09,204.37345673990785,227.57426880202337,66.07066833143806,0,1296.6647965651755
770,2023-02-10,171.23255806366427,202.1801223186227,65.88281138239319,0,1228.9337843023352
771,2023-02-11,133.12599672317197,284.75255202153767,55.06843306919522,0,1249.2275638389794
772,2023-02-12,168.97223217166564,168.8675319132774,66.46451673768436,0,1200.8196482063556
773,2023-02-13,179.17663348880188,209.73037276186213,39.02763402272507,0,1301.4724905071603
774,2023-02-14,168.6542988665159,162.87647071509758,60.1769250571579,0,1202.6626453347149
775,2023-02-15,102.89325840328631,133.99887443896472,64.30249013260658,0,1162.5324888775103
776,2023-02-16,128.18588472525394,169.41154545473574,64.8764049500924,1,1315.7404086633353
777,2023-02-17,142.57444093345487,198.1481601475794,65.17005108258442,0,1197.933686288242
778,2023-02-18,147.7669971269986,178.53488877413702,68.76471600279743,1,1340.6544662627875
779,2023-02-19,168.62016292652035,165.3789510063072,79.58883036172128,0,1197.2761063667444
780,2023-02-20,155.33103002799763,129.6841268164083,87.49034148265045,0,1255.2978673449272
781,2023-02-21,109.93966923869696,195.84472136856527,57.00469546303466,0,1180.5185026908462
782,2023-02-22,161.4059355301789,124.76398129844989,45.93598289221711,0,1190.1299842590909
783,2023-02-23,168.3175723585147,238.00279818448013,49.15911175513794,1,1340.5747809920633
784,2023-02-24,166.7937134379312,204.12198764672516,60.255941576101456,0,1264.3490761289506
785,2023-02-25,182.42342176663865,127.12242502675348,62.961573643669816,0,1215.6188052478856
786,2023-02-26,175.01766463646712,184.53954614750683,54.600078676050856,0,1218.818813533246
787,2023-02-27,163.7754023768531,162.39217972047084,44.07766671500211,0,1214.6624917084825
788,2023-02-28,147.89502865624058,215.95872552095904,60.877583450516234,0,1189.5492996195323
789,2023-03-01,100.17117199452025,267.0225223011572,73.62853240227943,0,1249.6199524035776
790,2023-03-02,162.88854657397758,106.24137651771277,81.90058931671129,0,1194.149239656192
791,2023-03-03,156.23063061489333,205.75130395737085,58.851538937833574,0,1254.6748331750832
792,2023-03-04,158.1473651158612,191.99336022166798,61.740043557131315,0,1234.377484403221
793,2023-03-05,111.69754272539072,233.56700382252328,51.466033823053785,0,1162.5248291222995
794,2023-03-06,117.56830378775213,210.65983141188445,69.37121659250447,0,1194.4618552534366
795,2023-03-07,181.5945855999871,162.40153341305904,53.03142731618371,0,1264.4414144664638
796,2023-03-08,148.81334538430036,184.0473032166691,81.462556264824,0,1214.6722075496766
797,2023-03-09,170.44502092117872,160.19870715982555,34.282670161317775,0,1261.154555476921
798,2023-03-10,150.84955128391383,253.80035692992993,62.80740655095075,0,1270.1966014565387
799,2023-03-11,150.89268418487237,201.06558243359711,76.02214678383484,0,1253.9842339114684
800,2023-03-12,178.14851417927994,295.05953428765037,73.67669032645009,1,1367.6120093626755
801,2023-03-13,134.51865815347878,196.96695930926896,123.86067327960993,0,1185.9856071687368
802,2023-03-14,152.8836233082295,164.57966165447687,76.99600049135815,0,1199.2490937419605
803,2023-03-15,136.1317413388487,124.31428036935864,49.91890806315979,1,1289.29703528229
804,2023-03-16,136.96511317703053,109.84301618720275,68.09071505821854,0,1199.9097624508058
805,2023-03-17,140.7248362959408,120.79320284972552,34.475073330670966,0,1118.7106696741791
806,2023-03-18,156.6640131490114,213.35633255057417,68.38800501406479,1,1334.1051178686441
807,2023-03-19,135.6375413500957,225.4362511614967,53.33887885998483,0,1218.6788692302373
808,2023-03-20,187.67268376720563,120.94046489839333,88.30780551120324,0,1233.2900566494977
809,2023-03-21,123.16178093341489,244.75191570380576,59.0091945080893,0,1247.1274097166508
810,2023-03-22,144.39385067515923,175.84694741582803,67.66468168409507,0,1223.3342734642526
811,2023-03-23,136.80806825177476,207.33965059927746,57.288843171911935,0,1249.773489308367
812,2023-03-24,193.409336530612,280.61103141277124,104.77702703706663,0,1292.0692357513499
813,2023-03-25,155.89664329534725,244.8419657932766,63.57514467764177,0,1270.1885867440662
814,2023-03-26,180.95533618405904,186.57346760470838,106.65114086958403,0,1307.309596475214
815,2023-03-27,105.43318880889083,155.44038872923562,86.28303524236533,1,1308.6727159543145
816,2023-03-28,158.01150797607778,92.40922993353476,79.64133454670772,0,1168.8982960626179
817,2023-03-29,176.6889238687031,164.042334037879,77.3746629463504,1,1333.7662743430656
818,2023-03-30,152.46851967826274,189.4434880586153,77.87594596432503,1,1314.5218141252185
819,2023-03-31,181.96441125196054,150.6410236424408,31.446548413087797,0,1248.1236640796003
820,2023-04-01,134.48134649698883,193.43715164538477,64.42233211698488,0,1225.9875650644374
821,2023-04-02,192.2804232055674,203.8425941479384,86.90315942368643,0,1245.6470531139141
822,2023-04-03,218.9669437085775,188.75720090959607,69.02205633051788,1,1391.4336706650681
823,2023-04-04,139.11484318681022,167.49987095882702,41.896203063928496,0,1137.14622512256
824,2023-04-05,136.63492435797684,208.43273359833637,68.9519109884506,0,1256.2134768092246
825,2023-04-06,193.60153431353103,222.09703247847045,104.08211032510982,0,1265.6758389017932
826,2023-04-07,197.38716437192136,145.4800461278577,94.93783431069438,0,1261.6946632677523
827,2023-04-08,134.31419918540195,270.54661898731354,68.75991981267937,0,1219.94067742449
828,2023-04-09,137.39439548712429,195.0705933857869,89.02898554116173,0,1248.1021978614951
829,2023-04-10,141.5464617341848,200.94248114724238,62.669859592638964,0,1129.237984754964
830,2023-04-11,109.66648466897169,235.41072116282785,35.92256826346562,0,1186.9759044007358
831,2023-04-12,122.44044160547405,211.66080656317507,51.51068023740891,1,1293.0662568969774
832,2023-04-13,119.87577699743797,247.65683169566225,101.25777537016396,0,1200.8152899524187
833,2023-04-14,126.96607304687615,214.35620826009122,64.52013836341392,1,1355.9637595666552
834,2023-04-15,148.95945337839657,169.37813126797812,65.13232041249964,0,1186.1794730756167
835,2023-04-16,157.0264419760956,218.07517626030508,64.00323607450238,0,1258.4035273861573
836,2023-04-17,196.5150147844223,142.8136896339669,108.08273179146013,0,1271.663251694087
837,2023-04-18,120.04937877783627,205.42798528882616,102.51917830724126,0,1240.0271876019979
838,2023-04-19,179.5296719542975,198.33850046777695,114.37560466896268,1,1341.890670485098
839,2023-04-20,143.58033467323474,189.594157136373,66.81909579199898,0,1191.8333339988337
840,2023-04-21,148.516088710427,193.57312442805346,75.9124897749419,1,1354.6526212181534
841,2023-04-22,170.2445847649981,105.90754772511805,39.66714901158418,0,1222.7099181347537
842,2023-04-23,116.31833935313105,172.56375461295193,99.53868852236549,0,1141.6470830411868
843,2023-04-24,161.4722923855215,204.64224505705573,46.6444089746413,0,1216.0146972636685
844,2023-04-25,154.99356624639168,207.99281959987002,74.33551127525259,0,1243.8499939968451
845,2023-04-26,164.77353792024448,148.61624295370208,48.053949447343115,0,1244.1021273422214
846,2023-04-27,158.67505931723454,263.28539204323505,58.22266346522608,1,1328.9282900274618
847,2023-04-28,223.65900419732682,156.69125758927495,53.254751379005995,0,1193.8896520554024
848,2023-04-29,130.86780047246052,248.47286002633683,57.84249478648364,0,1232.674853009769
849,2023-04-30,134.07009134994547,221.35971809358423,59.21754593702043,0,1175.7118952671055
850,2023-05-01,131.30578420725706,167.68863450780984,59.03462410149846,0,1132.8991354362274
851,2023-05-02,133.33568642519236,288.7655446304756,86.66667823560614,0,1152.328907711932
852,2023-05-03,130.87838618080445,140.318158412176,47.9027441387496,0,1206.9738083381394
853,2023-05-04,185.67049593322656,245.95770868050008,74.41082854027734,0,1278.198497757581
854,2023-05-05,192.61512743969564,250.02911590214893,94.35918304611117,0,1279.7260073981952
855,2023-05-06,132.8776111875157,166.46898954616776,59.73607270973208,0,1236.436253482195
856,2023-05-07,125.02933280687314,269.62326500321643,55.641622185047964,0,1236.1643772355399
857,2023-05-08,164.14246669159212,187.49767427005236,65.38950749639498,0,1281.9586717535442
858,2023-05-09,133.43330867157087,214.43468146399286,93.59450416721421,0,1174.7005497792015
859,2023-05-10,168.98795453266533,213.01609193856103,73.88215261906716,0,1246.632693919428
860,2023-05-11,156.08769062553898,193.2845629264726,59.375714107848026,0,1177.4468010766097
861,2023-05-12,104.52767655008304,240.54041365798912,79.67753302376079,0,1185.743837296568
862,2023-05-13,196.42515603990185,239.67443602761065,47.95415700327153,0,1270.459842635839
863,2023-05-14,203.87633019286565,112.57340133809096,83.62719020885896,0,1273.1721977539569
864,2023-05-15,131.61633928546843,265.2170121439076,78.17214615403535,0,1228.1827885937046
865,2023-05-16,138.36895320192048,116.87540059821629,63.84383057722232,0,1204.902553645227
866,2023-05-17,158.57596172174715,251.62731021708288,53.22828403105538,0,1265.81301558725
867,2023-05-18,160.03370369961075,256.3352568413792,52.266381554330856,0,1312.035417384385
868,2023-05-19,169.7563281801849,145.4516784892401,80.69634672691821,0,1220.0722014137568
869,2023-05-20,210.3061361629905,179.45928560227077,94.57961004978124,1,1354.8291628336365
870,2023-05-21,144.69158317517852,144.7147665757032,57.25384505942411,0,1206.9392906192666
871,2023-05-22,126.05108266384639,189.25394848556323,79.16773407102968,0,1174.592413209535
872,2023-05-23,108.62042315956418,184.59828579071294,28.259459627958627,0,1214.1106238754658
873,2023-05-24,128.0720988017424,238.983026613467,58.30764538685601,1,1302.9319946947967
874,2023-05-25,149.00619081378608,265.5154373059804,69.37882134258196,0,1225.569295237877
875,2023-05-26,203.83673590553363,269.7841905394978,51.80633166036333,1,1380.9937877649222
876,2023-05-27,134.47166102891487,171.8915986710849,51.26987250420808,0,1217.8456378352312
877,2023-05-28,156.71363854916694,189.5389063127736,56.64440887062227,0,1220.1717827201792
878,2023-05-29,149.50731311781743,115.82809038895249,75.84385456652747,0,1180.174506543897
879,2023-05-30,185.65179820344252,159.70649667519058,66.2534196318725,0,1296.77498866108
880,2023-05-31,225.80797277620866,248.24258165487288,25.235375333500556,1,1379.6427271195182
881,2023-06-01,134.07393681239037,280.7791411774116,27.585996947298675,0,1224.8918607760636
882,2023-06-02,135.31681672445333,138.2825564060039,57.86269644285649,0,1207.9433074831327
883,2023-06-03,181.32482631207216,170.3767870423553,79.15373172107104,0,1199.328555456481
884,2023-06-04,170.45674468878934,198.67971215205364,20.0,0,1248.4684733765832
885,2023-06-05,205.401219772081,214.00805794098034,60.00539647696739,0,1249.9514861853552
886,2023-06-06,167.51784555977892,159.51982400391768,59.475042869651574,0,1251.9522847599044
887,2023-06-07,139.22123727638822,221.20305222320448,97.76675556416896,1,1296.2559736986138
888,2023-06-08,167.71964492076927,176.3080326464542,62.299563765742725,0,1253.8550384233197
889,2023-06-09,183.26110741748724,199.27738645608605,77.65977969481857,0,1291.751271282118
890,2023-06-10,174.61446543592092,227.31421240018497,72.82514280174927,0,1283.2168534853104
891,2023-06-11,165.21822093321893,200.32111349054688,27.38867040385599,0,1238.331788508297
892,2023-06-12,182.00024068767462,178.18070547367157,85.36414433263475,0,1245.5882529084122
893,2023-06-13,185.0788677133702,194.51950980370844,74.30793010912576,1,1341.0037193862624
894,2023-06-14,191.4647697311258,195.58185203973323,80.1653727934918,0,1310.3034406262573
895,2023-06-15,169.46129662768928,181.4994485058936,148.52475412872653,0,1232.6312254001734
896,2023-06-16,144.98645759049438,187.06019686664487,28.31774121002823,0,1175.6560826853936
897,2023-06-17,154.4014105929997,279.9323585252358,104.49393299522217,1,1379.2409728005996
898,2023-06-18,186.1952689952507,228.04597239706195,64.25104961199288,0,1243.5751665411728
899,2023-06-19,125.49192987038292,185.22598409854197,75.74657808806019,0,1167.7071357935736
900,2023-06-20,161.06019926618703,234.8477202255368,69.08975509397516,0,1202.02433848755
901,2023-06-21,138.19983563017917,183.3090255121995,61.51527333203913,0,1191.0083027664314
902,2023-06-22,150.86234468804452,258.65623187933204,58.60334143522483,0,1237.698431821994
903,2023-06-23,188.35355587821897,218.48210960990468,76.59017471146018,0,1276.5089755333033
904,2023-06-24,155.7329720405971,194.63489279978856,39.656526066566414,0,1250.5939324228314
905,2023-06-25,151.39309644468446,222.38584629051388,85.01158335043532,0,1250.9181047118998
906,2023-06-26,109.20431577060242,121.45619239657503,61.67611190229492,0,1152.2502292834388
907,2023-06-27,172.38760698081663,143.66162655450972,47.398613219192846,0,1219.0199472996164
908,2023-06-28,169.36452543423226,140.30374968004725,60.99974284008373,0,1238.9603229737186
909,2023-06-29,214.8976416991638,207.14715473818535,95.14298433725145,0,1334.2474898759267
910,2023-06-30,140.76665295140998,286.6257499742546,59.29329825967554,0,1242.4024635801172
911,2023-07-01,156.57450982991816,311.5650073096316,77.1690723641924,0,1251.4039008693337
912,2023-07-02,157.48151051132265,231.90255507203787,55.38087448569053,0,1208.3424718975057
913,2023-07-03,197.32359839290422,225.04222374722286,85.1584369984724,0,1238.5117949843986
914,2023-07-04,147.14113402839143,109.94711329236306,83.71015477580409,0,1216.8553891325669
915,2023-07-05,158.37064577311017,172.86631001329891,106.97217666592823,1,1348.9643298194724
916,2023-07-06,168.23689529149618,160.61081240458805,66.48872109001569,0,1247.0387889840756
917,2023-07-07,155.59827369469073,168.95762008744418,83.37309609515813,1,1319.100395549394
918,2023-07-08,136.60699156348414,191.59280907076052,71.9613507907789,0,1250.6851468196205
919,2023-07-09,155.82269978694922,176.39547111514364,95.91743563726028,0,1213.4012734113999
920,2023-07-10,182.20895249579317,101.03500948121061,55.623352247825395,0,1252.3022029059375
921,2023-07-11,119.20454101766819,237.3955128058767,84.90010625754562,0,1206.2409292612538
922,2023-07-12,153.98909022440628,146.36284871300967,66.10605407766637,0,1192.8686327134624
923,2023-07-13,128.9963755518248,211.9623432055575,68.71623645783005,0,1224.1042350245907
924,2023-07-14,185.85139886774527,303.70413348749867,71.83504968896746,1,1403.6187324123082
925,2023-07-15,104.30439285648676,154.03077042067883,75.04480792853354,0,1176.2317683464048
926,2023-07-16,133.23234458185235,73.48562386268351,67.67541913756084,0,1171.2514682298556
927,2023-07-17,161.31635625193562,185.69978890599447,74.29426366341053,0,1230.748353204911
928,2023-07-18,196.9657208770302,255.04798174992857,101.56236115124369,0,1365.4437474183705
929,2023-07-19,148.02749216781038,297.9173727110297,89.70899371230436,0,1290.8722020794653
930,2023-07-20,133.34401419920405,138.52252027737916,87.38309184993793,0,1214.0621955019708
931,2023-07-21,206.4347120832177,224.83496116182607,60.889209479522584,1,1389.4170170737716
932,2023-07-22,106.55958298751267,176.73447716099733,52.21518343543352,0,1200.2376788407987
933,2023-07-23,84.03582130139755,194.7025822847932,89.10601116475506,0,1175.8076415115302
934,2023-07-24,163.20043350159997,332.21716735085175,87.52093585059589,0,1281.1559134601957
935,2023-07-25,134.93837326942167,124.85148358024234,99.45341351501963,0,1183.1775712885208
936,2023-07-26,119.36301548607861,212.6869830747287,57.92038748061541,0,1192.3256677747397
937,2023-07-27,171.2506934189806,223.38465858827166,65.40902689279307,0,1156.235124297679
938,2023-07-28,157.31402141313598,254.28931624696736,37.21031674949132,0,1247.3609048160538
939,2023-07-29,133.07764107789814,204.89915767354478,62.15057787878254,0,1192.3232215524072
940,2023-07-30,111.59086803987316,215.40252697520512,89.93141021158894,0,1241.978008123239
941,2023-07-31,176.17371984840435,180.41757162891045,60.670092415436045,1,1343.0133319445174
942,2023-08-01,169.50603533875983,213.45634706225536,82.80959590401648,0,1214.4359560521907
943,2023-08-02,147.0247240866185,182.84038622512946,66.18993788004377,0,1213.6184229063226
944,2023-08-03,205.39910988142998,231.07859449280255,76.48114056443121,0,1258.6352837902818
945,2023-08-04,117.89745701021542,181.51948319781832,47.04617220368665,0,1195.9647588816722
946,2023-08-05,104.23424487225783,218.85501969510932,71.70418899267803,0,1192.9600095095109
947,2023-08-06,129.24275790356268,198.5368593157511,20.0,0,1221.539004631536
948,2023-08-07,148.63241950933508,256.3025125386084,66.2620768367603,0,1215.0491348874327
949,2023-08-08,157.30018347968075,197.4303138205757,37.3905351256972,0,1225.0276275378374
950,2023-08-09,142.76291826431012,111.34837658965593,94.11989033093633,0,1154.040755444595
951,2023-08-10,160.5616618954289,263.0960750356996,85.54814705529023,0,1277.6449572749382
952,2023-08-11,112.45381727428668,154.71338495686905,79.33341963932162,1,1290.3006521024154
953,2023-08-12,193.31293812219778,167.31168306755902,100.4201245431876,1,1378.4646185819302
954,2023-08-13,147.53546464822293,170.2169352978254,51.021669583503254,0,1208.8534500949795
955,2023-08-14,183.51887494764384,268.7219046585409,104.94726395831117,0,1297.568085860532
956,2023-08-15,160.28176039133112,93.21628930106523,88.6438312852077,0,1254.10558668795
957,2023-08-16,163.70259657461352,356.8874266829997,65.26889425562108,1,1375.2697757193773
958,2023-08-17,167.0930184069661,252.8028404533026,92.71240294365889,0,1265.6357066429912
959,2023-08-18,163.43125680051946,211.16194570645797,47.87412975176731,1,1303.770877487368
960,2023-08-19,169.2816827960263,197.25529996918567,53.50971676944653,0,1213.1123872927215
961,2023-08-20,189.87457590397293,214.27770374288284,57.828205535205996,0,1268.6579269266783
962,2023-08-21,155.8956350910441,226.0561214189669,59.420445838719694,0,1268.7145670855355
963,2023-08-22,171.27011272765537,232.26077929750284,48.86884714479494,1,1343.0336912183182
964,2023-08-23,147.3079291713832,227.78022330017242,94.4616613419065,1,1327.4568325504524
965,2023-08-24,193.2035164634842,204.47903406276245,64.82291199260337,0,1255.3052517457024
966,2023-08-25,129.7082309382219,190.1330789846337,77.05009936713759,0,1186.1154743817099
967,2023-08-26,204.02821298732448,192.43633581732442,58.592972671726386,0,1282.3268519381318
968,2023-08-27,148.7952614806697,190.25458598236594,33.58793398902966,0,1167.6714947178261
969,2023-08-28,107.07674693645856,256.68850484335326,75.40114716782844,0,1237.5917151230321
970,2023-08-29,153.84313244732368,229.6778361140431,31.75490049160446,0,1209.1347944359736
971,2023-08-30,129.56845027575358,52.98056826678598,68.62731907829063,0,1180.8451891345917
972,2023-08-31,175.21930646966172,232.79503882648805,42.63369922334379,0,1215.4846000404607
973,2023-09-01,130.42128062092826,209.73680973593875,109.74551998461615,0,1235.3566314550196
974,2023-09-02,136.6144970035566,199.06456217770514,88.22725444349443,0,1234.1376547800019
975,2023-09-03,93.31377807163406,180.5740773455557,72.11507582542961,0,1173.4350786005637
976,2023-09-04,136.4308104225277,256.2056359993007,95.27413355309338,0,1202.5144722789428
977,2023-09-05,77.2836202011313,247.37632310614288,53.07368045068529,0,1169.5976989110534
978,2023-09-06,102.4829152954283,161.35611660881955,80.86958757340186,0,1131.5719822507228
979,2023-09-07,172.81243968432892,220.35261435622675,73.99620867437427,0,1246.134568073186
980,2023-09-08,173.57400475952497,151.4171632729357,75.2804016266734,0,1264.9376270954003
981,2023-09-09,162.76372685354895,131.01909176055347,95.44707000213535,0,1245.059926194264
982,2023-09-10,120.99071570612361,168.66413877050175,84.64984205559604,0,1188.9754140246064
983,2023-09-11,148.5686593157406,243.11967361913793,75.77447325650047,0,1207.4152587750968
984,2023-09-12,149.89192382728294,247.65625226880434,36.902251275434075,1,1350.9368811282368
985,2023-09-13,115.24905932422371,225.65427100486465,50.79907409441073,1,1293.6865925755058
986,2023-09-14,195.10194905301452,236.25478934239987,67.54582132808552,0,1209.878082174439
987,2023-09-15,176.32086871727014,225.80891435574793,71.86744748553302,0,1281.9159273105968
988,2023-09-16,143.37107478511007,167.9259202388524,47.39592550652152,0,1202.5010509419792
989,2023-09-17,150.80657516983592,221.59612723369702,118.23353351156842,1,1377.0056574817509
990,2023-09-18,156.25148423842657,240.02047626138412,100.32788110507146,0,1215.465087772572
991,2023-09-19,88.74795394727128,237.71456649067872,82.04236640784967,0,1081.169682780165
992,2023-09-20,142.5846785243821,259.4456685737322,71.4407372256749,0,1243.0790422919922
993,2023-09-21,129.54047256006604,235.4151923600532,65.75582060197696,0,1222.0631046889366
994,2023-09-22,119.95139970315253,217.57241037707914,50.96163079955529,0,1144.6953001479937
995,2023-09-23,141.56699121342135,253.50751191582137,71.54961037037725,0,1202.574180486245
996,2023-09-24,203.93059580548567,198.673937037547,75.15505080285502,0,1361.2203193889177
997,2023-09-25,169.22528583801028,155.90626743861412,45.16478849036751,0,1215.8618053430537
998,2023-09-26,132.8646303065161,191.8466518028118,76.68352834489795,0,1227.6841008076258
999,2023-09-27,167.17748344068477,162.75486775967755,66.89481902350502,0,1209.8631127522374
