,Date,Price
0,2023-01-01,100.49671415301123
1,2023-01-02,100.35844985184005
2,2023-01-03,101.00613838994074
3,2023-01-04,102.52916824634876
4,2023-01-05,102.29501487162543
5,2023-01-06,102.06087791467625
6,2023-01-07,103.64009073018364
7,2023-01-08,104.40752545933655
8,2023-01-09,103.9380510734016
9,2023-01-10,104.48061111698756
10,2023-01-11,104.0171934241751
11,2023-01-12,103.55146367060485
12,2023-01-13,103.79342594217087
13,2023-01-14,101.88014569751307
14,2023-01-15,100.15522786500004
15,2023-01-16,99.59294033575907
16,2023-01-17,98.58010921542466
17,2023-01-18,98.89435654801993
18,2023-01-19,97.98633247249872
19,2023-01-20,96.57402877116343
20,2023-01-21,98.03967754008498
21,2023-01-22,97.81390123959844
22,2023-01-23,97.88142944428637
23,2023-01-24,96.4566812580729
24,2023-01-25,95.91229853354773
25,2023-01-26,96.02322112325758
26,2023-01-27,94.87222754583529
27,2023-01-28,95.24792556418096
28,2023-01-29,94.64728687426215
29,2023-01-30,94.35559312446888
30,2023-01-31,93.75388651223948
31,2023-02-01,95.60616469674842
32,2023-02-02,95.59266747201049
33,2023-02-03,94.53495654305459
34,2023-02-04,95.35750145515777
35,2023-02-05,94.13665780518676
36,2023-02-06,94.3455214001915
37,2023-02-07,92.38585127631173
38,2023-02-08,91.05766522741331
39,2023-02-09,91.25452646328243
40,2023-02-10,91.99299304327783
41,2023-02-11,92.1643613244678
42,2023-02-12,92.04871304207957
43,2023-02-13,91.74760934649028
44,2023-02-14,90.26908735612285
45,2023-02-15,89.54924314772813
46,2023-02-16,89.08860437676836
47,2023-02-17,90.14572660298727
48,2023-02-18,90.48934489255574
49,2023-02-19,88.72630473719299
50,2023-02-20,89.0503887065878
51,2023-02-21,88.66530642617147
52,2023-02-22,87.98838442586552
53,2023-02-23,88.60006071470639
54,2023-02-24,89.63106023720233
55,2023-02-25,90.56234035631853
56,2023-02-26,89.7231228330959
57,2023-02-27,89.41391045724468
58,2023-02-28,89.74517388864824
59,2023-03-01,90.7207190157706
60,2023-03-02,90.24154477792531
61,2023-03-03,90.0558858012615
62,2023-03-04,88.94955082725546
63,2023-03-05,87.7533442031748
64,2023-03-06,88.565870025569
65,2023-03-07,89.92211005413982
66,2023-03-08,89.85009993255949
67,2023-03-09,90.85363283045152
68,2023-03-10,91.21526885549915
69,2023-03-11,90.57014910089401
70,2023-03-12,90.93154470640243
71,2023-03-13,92.4695812728684
72,2023-03-14,92.43375523375845
73,2023-03-15,93.99839888957246
74,2023-03-16,91.37865378548271
75,2023-03-17,92.20055628985793
76,2023-03-18,92.2876033580961
77,2023-03-19,91.98859600763024
78,2023-03-20,92.08035678416574
79,2023-03-21,90.09278786956484
80,2023-03-22,89.87311598172734
81,2023-03-23,90.23022855323909
82,2023-03-24,91.7081225979806
83,2023-03-25,91.18985237970695
84,2023-03-26,90.38135877681377
85,2023-03-27,89.87960173322922
86,2023-03-28,90.7950038509313
87,2023-03-29,91.12375496059099
88,2023-03-30,90.59399475682395
89,2023-03-31,91.1072621899373
90,2023-04-01,91.20433973928534
91,2023-04-02,92.17298472981824
92,2023-04-03,91.47093163594087
93,2023-04-04,91.14326948934311
94,2023-04-05,90.75116133621096
95,2023-04-06,89.28764638807883
96,2023-04-07,89.58376666514341
97,2023-04-08,89.8448219373233
98,2023-04-09,89.84993539396577
99,2023-04-10,89.61534826059061
100,2023-04-11,88.1999775185402
101,2023-04-12,87.77933219577484
102,2023-04-13,87.43661767924807
103,2023-04-14,86.63434041002645
104,2023-04-15,86.47305469836044
105,2023-04-16,86.87710555517498
106,2023-04-17,88.7632914563855
107,2023-04-18,88.93786926921734
108,2023-04-19,89.19541965994011
109,2023-04-20,89.12097374417394
110,2023-04-21,87.2022025288749
111,2023-04-22,87.17568865342568
112,2023-04-23,87.23591886336672
113,2023-04-24,89.699160975852
114,2023-04-25,89.50680001107088
115,2023-04-26,89.80834735340449
116,2023-04-27,89.77363558369925
117,2023-04-28,88.60495754607972
118,2023-04-29,89.74778036059473
119,2023-04-30,90.49971339328151
120,2023-05-01,91.29074534032455
121,2023-05-02,90.38135788552981
122,2023-05-03,91.78415219646591
123,2023-05-04,90.38230113367364
124,2023-05-05,90.96915822747391
125,2023-05-06,93.15961385328389
126,2023-05-07,92.1690775281532
127,2023-05-08,91.60277979855042
128,2023-05-09,91.70243116363807
129,2023-05-10,91.19895550952187
130,2023-05-11,89.64829207845574
131,2023-05-12,89.71685505326175
132,2023-05-13,88.65455133953566
133,2023-05-14,89.12814377017084
134,2023-05-15,88.20871953593704
135,2023-05-16,89.75865394095457
136,2023-05-17,88.97540064861833
137,2023-05-18,88.65333913241265
138,2023-05-19,89.46685634978233
139,2023-05-20,88.23599203334837
140,2023-05-21,88.46345196795251
141,2023-05-22,89.77059472223493
142,2023-05-23,88.1631114876737
143,2023-05-24,88.34774534620601
144,2023-05-25,88.60762814045444
145,2023-05-26,89.38945101223175
146,2023-05-27,88.15250030135365
147,2023-05-28,86.83204368826938
148,2023-05-29,87.35398525388628
149,2023-05-30,87.65096992711946
150,2023-05-31,87.90146277746534
151,2023-06-01,88.24791098696232
152,2023-06-02,87.56788626538383
153,2023-06-03,87.80013996254483
154,2023-06-04,88.09321243584351
155,2023-06-05,87.37886101781714
156,2023-06-06,89.2446355289619
157,2023-06-07,89.71846844987368
158,2023-06-08,88.52716495267104
159,2023-06-09,89.18371856130487
160,2023-06-10,88.20903689107755
161,2023-06-11,88.99612149482
162,2023-06-12,90.1547170738274
163,2023-06-13,89.3340347554757
164,2023-06-14,90.29741088472001
165,2023-06-15,90.71019181165651
166,2023-06-16,91.53225197165101
167,2023-06-17,93.42904495430494
168,2023-06-18,93.18365683830208
169,2023-06-19,92.4299206739446
170,2023-06-20,91.54040624431906
171,2023-06-21,90.72459595935362
172,2023-06-22,90.64749424993953
173,2023-06-23,90.98864622475617
174,2023-06-24,91.2653370240862
175,2023-06-25,92.0925202731222
176,2023-06-26,92.10552216500011
177,2023-06-27,93.55905624215744
178,2023-06-28,93.29439940891947
179,2023-06-29,96.0145685755091
180,2023-06-30,96.6402359232741
181,2023-07-01,95.78307836685782
182,2023-07-02,94.71218586879671
183,2023-07-03,95.19465828403989
184,2023-07-04,94.97119549871404
185,2023-07-05,95.68519599280613
186,2023-07-06,96.15843361737967
187,2023-07-07,96.08560470472281
188,2023-07-08,95.2388109866544
189,2023-07-09,93.72396376196853
190,2023-07-10,93.27744880990151
191,2023-07-11,94.13384760422498
192,2023-07-12,94.34794134835519
193,2023-07-13,93.1022025696432
194,2023-07-14,93.27538349549438
195,2023-07-15,93.66070087522323
196,2023-07-16,92.77684343902209
197,2023-07-17,92.93056854496761
198,2023-07-18,92.98877726341361
199,2023-07-19,91.845806965583
200,2023-07-20,92.20359432593128
201,2023-07-21,92.76437885229952
202,2023-07-22,93.84743009547479
203,2023-07-23,94.90123214750969
204,2023-07-24,93.5235627795526
205,2023-07-25,92.58573773963748
206,2023-07-26,93.10077300684614
207,2023-07-27,93.61455895775835
208,2023-07-28,94.1296066440644
209,2023-07-29,97.98233813471911
210,2023-07-30,98.55322864541228
211,2023-07-31,99.68879428559288
212,2023-08-01,100.64279604908609
213,2023-08-02,101.29418730039188
214,2023-08-03,100.97891805575154
215,2023-08-04,101.7378872762448
216,2023-08-05,100.96506206170723
217,2023-08-06,100.72824345496723
218,2023-08-07,100.24287990713812
219,2023-08-08,100.32475404652443
220,2023-08-09,102.63941261319795
221,2023-08-10,100.7721474206062
222,2023-08-11,101.45840761098071
223,2023-08-12,99.84569173979106
224,2023-08-13,99.37375987400164
225,2023-08-14,100.462710470969
226,2023-08-15,100.52699049006446
227,2023-08-16,99.44924571213515
228,2023-08-17,98.73394200287518
229,2023-08-18,99.41353975180986
230,2023-08-19,98.68317312009272
231,2023-08-20,98.8996317096747
232,2023-08-21,98.94520354957851
233,2023-08-22,98.2936032019727
234,2023-08-23,100.43754729129802
235,2023-08-24,101.07146631361603
236,2023-08-25,99.04632372695842
237,2023-08-26,99.23277804172785
238,2023-08-27,98.57099157695946
239,2023-08-28,99.42342491175569
240,2023-08-29,98.63090417332299
241,2023-08-30,98.51616773185609
242,2023-08-31,99.02115501083655
243,2023-09-01,99.88691020500667
244,2023-09-02,98.68661379795088
245,2023-09-03,98.35211256210994
246,2023-09-04,97.87716725094899
247,2023-09-05,97.22383801837528
248,2023-09-06,98.98929225865638
249,2023-09-07,99.39427396961733
250,2023-09-08,98.13339001528229
251,2023-09-09,99.05125196233706
252,2023-09-10,101.17340815934969
253,2023-09-11,102.20587341990084
254,2023-09-12,100.68650345394683
255,2023-09-13,100.20226938108057
256,2023-09-14,101.4691805302672
257,2023-09-15,100.76151106464842
258,2023-09-16,101.20533049279464
259,2023-09-17,101.97996454622398
260,2023-09-18,101.0530340746459
261,2023-09-19,100.9935087185841
262,2023-09-20,97.75224137851502
263,2023-09-21,96.72785373718074
264,2023-09-22,96.47528558578757
265,2023-09-23,95.22750240382273
266,2023-09-24,96.85991370775436
267,2023-09-25,95.42977232979372
268,2023-09-26,94.98972784309674
269,2023-09-27,95.12046842038284
270,2023-09-28,96.56174170944895
271,2023-09-29,95.12587955826952
272,2023-09-30,96.28904331042447
273,2023-10-01,96.29927637144405
274,2023-10-02,95.3177677203961
275,2023-10-03,95.77987119465938
276,2023-10-04,95.97893089023285
277,2023-10-05,95.37871401307405
278,2023-10-06,95.44851609806408
279,2023-10-07,95.06320250120231
280,2023-10-08,95.17671984645357
281,2023-10-09,95.8388505209746
282,2023-10-10,97.42486733711996
283,2023-10-11,96.18705183829312
284,2023-10-12,98.32008521294938
285,2023-10-13,96.36799741342688
286,2023-10-14,96.21621231839129
287,2023-10-15,96.80452952487586
288,2023-10-16,97.0855213926109
289,2023-10-17,96.4628218727903
290,2023-10-18,96.25469962243302
291,2023-10-19,95.7616986877742
292,2023-10-20,95.17233393082998
293,2023-10-21,96.02193602785101
294,2023-10-22,96.37895151381606
295,2023-10-23,95.6860419185554
296,2023-10-24,96.58564179398866
297,2023-10-25,96.89294131486527
298,2023-10-26,97.70580343370422
299,2023-10-27,98.33543227562784
300,2023-10-28,97.50643726470577
301,2023-10-29,96.9462562245088
302,2023-10-30,97.69354982963206
303,2023-10-31,98.30392009506552
304,2023-11-01,98.28301850110137
305,2023-11-02,98.40034588441016
306,2023-11-03,99.67801078019858
307,2023-11-04,99.08643939136275
308,2023-11-05,99.63353677253279
309,2023-11-06,99.4313441200989
310,2023-11-07,99.21366291687167
311,2023-11-08,100.31243976885887
312,2023-11-09,101.1378561178469
313,2023-11-10,101.95136575384753
314,2023-11-11,103.25684456100186
315,2023-11-12,103.27784840263462
316,2023-11-13,103.95980137392958
317,2023-11-14,103.64953461733613
318,2023-11-15,103.97370096982456
319,2023-11-16,103.84355791545688
320,2023-11-17,103.9405538804496
321,2023-11-18,104.53571090588652
322,2023-11-19,103.71749022265304
323,2023-11-20,105.80987749833851
324,2023-11-21,104.8038601168388
325,2023-11-22,103.58967150405107
326,2023-11-23,104.74778237755113
327,2023-11-24,105.53944507151408
328,2023-11-25,106.16356488856623
329,2023-11-26,106.7919103978305
330,2023-11-27,106.7796636249836
331,2023-11-28,105.88240925349777
332,2023-11-29,105.9582138116915
333,2023-11-30,105.28105210017938
334,2023-12-01,106.25617183359714
335,2023-12-02,106.10911445209499
336,2023-12-03,105.28361725530247
337,2023-12-04,104.96223141364949
338,2023-12-05,105.37516286792511
339,2023-12-06,104.81143831512114
340,2023-12-07,103.9892179195547
341,2023-12-08,104.23290513104662
342,2023-12-09,104.47787170215534
343,2023-12-10,103.9709285267842
344,2023-12-11,103.49989022116588
345,2023-12-12,103.73194015852353
346,2023-12-13,102.2838558170262
347,2023-12-14,100.87639204264964
348,2023-12-15,100.1579478213972
349,2023-12-16,99.94450066968535
350,2023-12-17,100.25540823528337
351,2023-12-18,101.73076445223292
352,2023-12-19,102.58842407543493
353,2023-12-20,102.4284855454715
354,2023-12-21,102.40946933756882
355,2023-12-22,101.40693997293101
356,2023-12-23,101.38842683693862
357,2023-12-24,101.09976819801848
358,2023-12-25,101.42248675835657
359,2023-12-26,100.59525581480425
360,2023-12-27,101.11460232904543
361,2023-12-28,102.647341242048
362,2023-12-29,102.53858109359115
363,2023-12-30,102.94029281569009
364,2023-12-31,103.6304368074012
